DateTime;UpDn;Depth;SPMax
2020-11-13 11:08:45.937;Dn;0.003;373
2020-11-13 11:08:45.937;Dn;0.003;373
2020-11-13 11:08:46.140;Dn;0.011;370
2020-11-13 11:08:46.337;Dn;0.016;368
2020-11-13 11:08:46.536;Dn;0.024;365
2020-11-13 11:08:46.736;Dn;0.029;363
2020-11-13 11:08:46.936;Dn;0.037;360
2020-11-13 11:08:47.136;Dn;0.043;358
2020-11-13 11:08:47.336;Dn;0.051;355
2020-11-13 11:08:47.537;Dn;0.056;353
2020-11-13 11:08:47.737;Dn;0.064;350
2020-11-13 11:08:47.937;Dn;0.072;347
2020-11-13 11:08:48.137;Dn;0.080;344
2020-11-13 11:08:48.337;Dn;0.085;342
2020-11-13 11:08:48.536;Dn;0.093;339
2020-11-13 11:08:48.736;Dn;0.101;336
2020-11-13 11:08:48.937;Dn;0.107;334
2020-11-13 11:08:49.136;Dn;0.115;331
2020-11-13 11:08:49.336;Dn;0.120;329
2020-11-13 11:08:49.537;Dn;0.128;326
2020-11-13 11:08:49.737;Dn;0.133;324
2020-11-13 11:08:49.936;Dn;0.139;322
2020-11-13 11:08:50.137;Dn;0.144;320
2020-11-13 11:08:50.337;Dn;0.149;318
2020-11-13 11:08:50.536;Dn;0.155;316
2020-11-13 11:08:50.737;Dn;0.163;313
2020-11-13 11:08:50.936;Dn;0.168;311
2020-11-13 11:08:51.136;Dn;0.173;309
2020-11-13 11:08:51.346;Dn;0.179;307
2020-11-13 11:08:51.537;Dn;0.184;305
2020-11-13 11:08:51.737;Dn;0.192;302
2020-11-13 11:08:51.936;Dn;0.197;300
2020-11-13 11:08:52.137;Dn;0.203;298
2020-11-13 11:08:52.336;Dn;0.208;296
2020-11-13 11:08:52.536;Dn;0.213;294
2020-11-13 11:08:52.737;Dn;0.219;292
2020-11-13 11:08:52.936;Dn;0.227;289
2020-11-13 11:08:53.136;Dn;0.232;287
2020-11-13 11:08:53.336;Dn;0.237;285
2020-11-13 11:08:53.536;Dn;0.243;283
2020-11-13 11:08:53.736;Dn;0.248;281
2020-11-13 11:08:53.937;Dn;0.253;279
2020-11-13 11:08:54.137;Dn;0.259;277
2020-11-13 11:08:54.336;Dn;0.264;275
2020-11-13 11:08:54.537;Dn;0.269;273
2020-11-13 11:08:54.736;Dn;0.275;271
2020-11-13 11:08:54.936;Dn;0.280;269
2020-11-13 11:08:55.136;Dn;0.288;266
2020-11-13 11:08:55.337;Dn;0.291;265
2020-11-13 11:08:55.536;Dn;0.296;263
2020-11-13 11:08:55.736;Dn;0.301;261
2020-11-13 11:08:55.936;Dn;0.307;259
2020-11-13 11:08:56.136;Dn;0.312;257
2020-11-13 11:08:56.336;Dn;0.317;255
2020-11-13 11:08:56.546;Dn;0.320;254
2020-11-13 11:08:56.736;Dn;0.325;252
2020-11-13 11:08:56.935;Dn;0.331;250
2020-11-13 11:08:57.136;Dn;0.333;249
2020-11-13 11:08:57.336;Dn;0.339;247
2020-11-13 11:08:57.536;Dn;0.341;246
2020-11-13 11:08:57.736;Dn;0.347;244
2020-11-13 11:08:57.936;Dn;0.349;243
2020-11-13 11:08:58.135;Dn;0.355;241
2020-11-13 11:08:58.335;Dn;0.357;240
2020-11-13 11:08:58.536;Dn;0.363;238
2020-11-13 11:08:58.736;Dn;0.365;237
2020-11-13 11:08:58.935;Dn;0.371;235
2020-11-13 11:08:59.136;Dn;0.376;233
2020-11-13 11:08:59.335;Dn;0.381;231
2020-11-13 11:08:59.535;Dn;0.387;229
2020-11-13 11:08:59.736;Dn;0.392;227
2020-11-13 11:08:59.936;Dn;0.397;225
2020-11-13 11:09:00.136;Dn;0.400;224
2020-11-13 11:09:00.337;Dn;0.405;222
2020-11-13 11:09:00.536;Dn;0.411;220
2020-11-13 11:09:00.736;Dn;0.416;218
2020-11-13 11:09:00.937;Dn;0.421;216
2020-11-13 11:09:01.136;Dn;0.427;214
2020-11-13 11:09:01.336;Dn;0.432;212
2020-11-13 11:09:01.535;Dn;0.435;211
2020-11-13 11:09:01.745;Dn;0.440;209
2020-11-13 11:09:01.936;Dn;0.445;207
2020-11-13 11:09:02.135;Dn;0.448;206
2020-11-13 11:09:02.336;Dn;0.453;204
2020-11-13 11:09:02.536;Dn;0.459;202
2020-11-13 11:09:02.735;Dn;0.461;201
2020-11-13 11:09:02.936;Dn;0.467;199
2020-11-13 11:09:03.136;Dn;0.469;198
2020-11-13 11:09:03.336;Dn;0.475;196
2020-11-13 11:09:03.536;Dn;0.477;195
2020-11-13 11:09:03.735;Dn;0.483;193
2020-11-13 11:09:03.935;Dn;0.488;191
2020-11-13 11:09:04.136;Dn;0.491;190
2020-11-13 11:09:04.335;Dn;0.496;188
2020-11-13 11:09:04.535;Dn;0.499;187
2020-11-13 11:09:04.735;Dn;0.504;185
