DateTime;UpDn;Depth;SPMax
2020-11-13 08:57:49.074;Dn;0.005;405
2020-11-13 08:57:49.074;Dn;0.005;405
2020-11-13 08:57:49.274;Dn;0.008;404
2020-11-13 08:57:49.474;Dn;0.011;403
2020-11-13 08:57:49.874;Dn;0.016;401
2020-11-13 08:57:50.074;Dn;0.021;399
2020-11-13 08:57:50.274;Dn;0.024;398
2020-11-13 08:57:50.474;Dn;0.027;397
2020-11-13 08:57:50.692;Dn;0.029;396
2020-11-13 08:57:51.074;Dn;0.032;395
2020-11-13 08:57:51.274;Dn;0.035;394
2020-11-13 08:57:51.475;Dn;0.037;393
2020-11-13 08:57:51.674;Dn;0.040;392
2020-11-13 08:57:51.874;Dn;0.043;391
2020-11-13 08:57:52.073;Dn;0.045;390
2020-11-13 08:57:52.274;Dn;0.048;389
2020-11-13 08:57:52.474;Dn;0.053;387
2020-11-13 08:57:52.673;Dn;0.056;386
2020-11-13 08:57:52.874;Dn;0.059;385
2020-11-13 08:57:53.074;Dn;0.061;384
2020-11-13 08:57:53.274;Dn;0.064;383
2020-11-13 08:57:53.474;Dn;0.067;382
2020-11-13 08:57:53.874;Dn;0.069;381
2020-11-13 08:57:54.274;Dn;0.072;380
2020-11-13 08:57:54.874;Dn;0.075;379
2020-11-13 08:57:55.893;Dn;0.077;378
2020-11-13 08:57:56.274;Dn;0.080;377
2020-11-13 08:57:56.674;Dn;0.083;376
2020-11-13 08:57:57.073;Dn;0.085;375
2020-11-13 08:57:57.274;Dn;0.088;374
2020-11-13 08:57:57.474;Dn;0.091;373
2020-11-13 08:57:57.673;Dn;0.093;372
2020-11-13 08:57:57.874;Dn;0.096;371
2020-11-13 08:57:58.074;Dn;0.099;370
2020-11-13 08:57:58.273;Dn;0.101;369
2020-11-13 08:57:58.473;Dn;0.104;368
2020-11-13 08:57:58.674;Dn;0.107;367
2020-11-13 08:57:58.874;Dn;0.109;366
2020-11-13 08:57:59.274;Dn;0.112;365
2020-11-13 08:57:59.673;Dn;0.117;363
2020-11-13 08:57:59.874;Dn;0.120;362
2020-11-13 08:58:00.073;Dn;0.125;360
2020-11-13 08:58:00.273;Dn;0.128;359
2020-11-13 08:58:00.474;Dn;0.131;358
2020-11-13 08:58:00.673;Dn;0.133;357
2020-11-13 08:58:00.873;Dn;0.136;356
2020-11-13 08:58:01.093;Dn;0.141;354
2020-11-13 08:58:01.274;Dn;0.144;353
2020-11-13 08:58:01.473;Dn;0.147;352
2020-11-13 08:58:01.673;Dn;0.149;351
2020-11-13 08:58:01.873;Dn;0.152;350
2020-11-13 08:58:02.073;Dn;0.157;348
2020-11-13 08:58:02.273;Dn;0.160;347
2020-11-13 08:58:02.474;Dn;0.163;346
2020-11-13 08:58:02.673;Dn;0.165;345
2020-11-13 08:58:02.873;Dn;0.168;344
2020-11-13 08:58:03.073;Dn;0.173;342
2020-11-13 08:58:03.273;Dn;0.176;341
2020-11-13 08:58:03.473;Dn;0.179;340
2020-11-13 08:58:03.674;Dn;0.184;338
2020-11-13 08:58:03.873;Dn;0.187;337
2020-11-13 08:58:04.073;Dn;0.189;336
2020-11-13 08:58:04.274;Dn;0.192;335
2020-11-13 08:58:04.473;Dn;0.197;333
2020-11-13 08:58:04.673;Dn;0.200;332
2020-11-13 08:58:04.873;Dn;0.203;331
2020-11-13 08:58:05.074;Dn;0.205;330
2020-11-13 08:58:05.274;Dn;0.211;328
2020-11-13 08:58:05.473;Dn;0.213;327
2020-11-13 08:58:05.673;Dn;0.216;326
2020-11-13 08:58:05.873;Dn;0.219;325
2020-11-13 08:58:06.273;Dn;0.224;323
2020-11-13 08:58:06.474;Dn;0.229;321
2020-11-13 08:58:06.672;Dn;0.232;320
2020-11-13 08:58:07.073;Dn;0.235;319
2020-11-13 08:58:07.273;Dn;0.237;318
2020-11-13 08:58:07.474;Dn;0.240;317
2020-11-13 08:58:07.673;Dn;0.243;316
2020-11-13 08:58:07.873;Dn;0.245;315
2020-11-13 08:58:08.072;Dn;0.248;314
2020-11-13 08:58:08.273;Dn;0.251;313
2020-11-13 08:58:08.673;Dn;0.253;312
2020-11-13 08:58:08.873;Dn;0.256;311
2020-11-13 08:58:09.272;Dn;0.259;310
2020-11-13 08:58:09.473;Dn;0.261;309
2020-11-13 08:58:09.872;Dn;0.264;308
2020-11-13 08:58:10.073;Dn;0.267;307
2020-11-13 08:58:10.273;Dn;0.269;306
2020-11-13 08:58:10.673;Dn;0.272;305
2020-11-13 08:58:10.873;Dn;0.275;304
2020-11-13 08:58:11.073;Dn;0.277;303
2020-11-13 08:58:11.272;Dn;0.280;302
2020-11-13 08:58:11.473;Dn;0.283;301
2020-11-13 08:58:11.872;Dn;0.285;300
2020-11-13 08:58:12.073;Dn;0.288;299
2020-11-13 08:58:12.273;Dn;0.291;298
2020-11-13 08:58:12.473;Dn;0.293;297
2020-11-13 08:58:12.673;Dn;0.296;296
2020-11-13 08:58:12.873;Dn;0.299;295
2020-11-13 08:58:13.072;Dn;0.301;294
2020-11-13 08:58:13.273;Dn;0.304;293
2020-11-13 08:58:13.473;Dn;0.307;292
2020-11-13 08:58:13.672;Dn;0.309;291
2020-11-13 08:58:13.873;Dn;0.312;290
2020-11-13 08:58:14.272;Dn;0.315;289
2020-11-13 08:58:14.673;Dn;0.320;287
2020-11-13 08:58:14.872;Dn;0.323;286
2020-11-13 08:58:15.072;Dn;0.325;285
2020-11-13 08:58:15.273;Dn;0.328;284
2020-11-13 08:58:15.473;Dn;0.331;283
2020-11-13 08:58:15.674;Dn;0.333;282
2020-11-13 08:58:15.873;Dn;0.336;281
2020-11-13 08:58:16.073;Dn;0.339;280
2020-11-13 08:58:16.473;Dn;0.341;279
2020-11-13 08:58:16.872;Dn;0.347;277
2020-11-13 08:58:17.073;Dn;0.349;276
2020-11-13 08:58:17.273;Dn;0.352;275
2020-11-13 08:58:17.472;Dn;0.355;274
2020-11-13 08:58:17.672;Dn;0.357;273
2020-11-13 08:58:17.873;Dn;0.360;272
2020-11-13 08:58:18.072;Dn;0.363;271
2020-11-13 08:58:18.473;Dn;0.365;270
2020-11-13 08:58:18.672;Dn;0.368;269
2020-11-13 08:58:18.872;Dn;0.371;268
2020-11-13 08:58:19.074;Dn;0.373;267
2020-11-13 08:58:19.272;Dn;0.376;266
2020-11-13 08:58:19.472;Dn;0.379;265
2020-11-13 08:58:19.872;Dn;0.381;264
2020-11-13 08:58:20.072;Dn;0.384;263
2020-11-13 08:58:20.273;Dn;0.387;262
2020-11-13 08:58:20.472;Dn;0.389;261
2020-11-13 08:58:20.672;Dn;0.392;260
2020-11-13 08:58:21.073;Dn;0.395;259
2020-11-13 08:58:21.272;Dn;0.397;258
2020-11-13 08:58:21.472;Dn;0.400;257
2020-11-13 08:58:21.673;Dn;0.403;256
2020-11-13 08:58:21.872;Dn;0.405;255
2020-11-13 08:58:22.071;Dn;0.408;254
2020-11-13 08:58:22.472;Dn;0.411;253
2020-11-13 08:58:22.672;Dn;0.413;252
2020-11-13 08:58:22.873;Dn;0.416;251
