DateTime;UpDn;Depth;SPMax
2020-09-21 15:02:57.964;Dn;0.005;671
2020-09-21 15:02:57.964;Dn;0.005;671
2020-09-21 15:02:58.164;Dn;0.011;669
2020-09-21 15:02:58.363;Dn;0.019;666
2020-09-21 15:02:58.564;Dn;0.024;664
2020-09-21 15:02:58.764;Dn;0.032;661
2020-09-21 15:02:58.964;Dn;0.040;658
2020-09-21 15:02:59.150;Dn;0.048;655
2020-09-21 15:02:59.364;Dn;0.056;652
2020-09-21 15:02:59.564;Dn;0.069;647
2020-09-21 15:02:59.764;Dn;0.080;643
2020-09-21 15:02:59.964;Dn;0.091;639
2020-09-21 15:03:00.169;Dn;0.104;634
2020-09-21 15:03:00.364;Dn;0.115;630
2020-09-21 15:03:00.565;Dn;0.125;626
2020-09-21 15:03:00.763;Dn;0.136;622
2020-09-21 15:03:00.964;Dn;0.149;617
2020-09-21 15:03:01.164;Dn;0.163;612
2020-09-21 15:03:01.364;Dn;0.173;608
2020-09-21 15:03:01.564;Dn;0.184;604
2020-09-21 15:03:01.964;Dn;0.189;602
2020-09-21 15:03:30.365;Dn;0.192;617
2020-09-21 15:03:30.566;Dn;0.208;595
2020-09-21 15:03:30.766;Dn;0.224;589
2020-09-21 15:03:30.966;Dn;0.229;587
2020-09-21 15:03:31.166;Dn;0.237;584
2020-09-21 15:03:31.367;Dn;0.245;581
2020-09-21 15:03:31.566;Dn;0.256;577
2020-09-21 15:03:31.766;Dn;0.264;574
2020-09-21 15:03:31.966;Dn;0.272;571
2020-09-21 15:03:32.166;Dn;0.280;568
2020-09-21 15:03:32.366;Dn;0.288;565
2020-09-21 15:03:32.567;Dn;0.296;562
2020-09-21 15:03:32.765;Dn;0.304;559
2020-09-21 15:03:32.966;Dn;0.312;556
2020-09-21 15:03:33.166;Dn;0.320;553
2020-09-21 15:03:33.366;Dn;0.325;551
2020-09-21 15:03:33.552;Dn;0.336;547
2020-09-21 15:03:33.766;Dn;0.341;545
2020-09-21 15:03:33.966;Dn;0.349;542
2020-09-21 15:03:34.166;Dn;0.357;539
2020-09-21 15:03:34.365;Dn;0.365;536
2020-09-21 15:03:34.571;Dn;0.371;534
2020-09-21 15:03:34.766;Dn;0.379;531
2020-09-21 15:03:34.966;Dn;0.387;528
2020-09-21 15:03:35.166;Dn;0.392;526
2020-09-21 15:03:35.366;Dn;0.400;523
2020-09-21 15:03:35.566;Dn;0.408;520
2020-09-21 15:03:35.766;Dn;0.413;518
2020-09-21 15:03:35.966;Dn;0.421;515
2020-09-21 15:03:36.166;Dn;0.424;514
2020-09-21 15:03:39.366;Dn;0.427;513
2020-09-21 15:03:50.767;Dn;0.429;513
2020-09-21 15:03:50.966;Dn;0.435;510
2020-09-21 15:03:51.168;Dn;0.443;507
2020-09-21 15:03:51.367;Dn;0.445;506
2020-09-21 15:03:51.567;Dn;0.451;504
2020-09-21 15:03:51.768;Dn;0.456;502
2020-09-21 15:03:51.967;Dn;0.459;501
2020-09-21 15:03:52.167;Dn;0.464;499
2020-09-21 15:03:52.368;Dn;0.469;497
2020-09-21 15:03:52.568;Dn;0.477;494
2020-09-21 15:03:52.767;Dn;0.485;491
2020-09-21 15:03:52.967;Dn;0.493;488
2020-09-21 15:03:53.168;Dn;0.504;484
2020-09-21 15:03:53.357;Dn;0.515;480
2020-09-21 15:03:53.568;Dn;0.525;476
2020-09-21 15:03:53.770;Dn;0.533;473
2020-09-21 15:03:53.970;Dn;0.544;469
2020-09-21 15:03:54.169;Dn;0.555;465
2020-09-21 15:03:54.379;Dn;0.565;461
2020-09-21 15:03:54.570;Dn;0.573;458
2020-09-21 15:03:54.770;Dn;0.584;454
2020-09-21 15:03:54.970;Dn;0.595;450
2020-09-21 15:03:55.170;Dn;0.608;445
2020-09-21 15:03:55.369;Dn;0.616;442
2020-09-21 15:03:55.570;Dn;0.627;438
2020-09-21 15:03:55.771;Dn;0.637;434
2020-09-21 15:03:55.970;Dn;0.645;431
2020-09-21 15:03:58.558;Dn;0.648;430
2020-09-21 15:04:06.371;Dn;0.651;430
2020-09-21 15:04:06.572;Dn;0.656;427
2020-09-21 15:04:06.771;Dn;0.664;424
2020-09-21 15:04:06.971;Dn;0.670;422
2020-09-21 15:04:07.172;Dn;0.675;420
2020-09-21 15:04:07.372;Dn;0.678;419
2020-09-21 15:04:07.571;Dn;0.683;417
2020-09-21 15:04:07.772;Dn;0.686;416
2020-09-21 15:04:07.964;Dn;0.691;414
2020-09-21 15:04:08.171;Dn;0.696;412
2020-09-21 15:04:08.371;Dn;0.707;408
2020-09-21 15:04:08.572;Dn;0.715;405
2020-09-21 15:04:08.771;Dn;0.718;404
2020-09-21 15:04:08.974;Dn;0.720;403
2020-09-21 15:04:09.172;Dn;0.726;401
2020-09-21 15:04:09.372;Dn;0.734;398
2020-09-21 15:04:09.571;Dn;0.742;395
2020-09-21 15:04:09.772;Dn;0.752;391
2020-09-21 15:04:09.972;Dn;0.760;388
2020-09-21 15:04:10.172;Dn;0.768;385
2020-09-21 15:04:10.372;Dn;0.779;381
2020-09-21 15:04:10.572;Dn;0.787;378
2020-09-21 15:04:10.771;Dn;0.795;375
2020-09-21 15:04:10.972;Dn;0.803;372
2020-09-21 15:04:11.172;Dn;0.808;370
2020-09-21 15:04:11.372;Dn;0.819;366
2020-09-21 15:04:11.570;Dn;0.830;362
2020-09-21 15:04:11.772;Dn;0.843;357
2020-09-21 15:04:11.972;Dn;0.854;353
2020-09-21 15:04:12.147;Dn;0.862;350
2020-09-21 15:04:12.372;Dn;0.870;347
2020-09-21 15:04:12.572;Dn;0.875;345
2020-09-21 15:04:12.771;Dn;0.883;342
2020-09-21 15:04:12.972;Dn;0.891;339
2020-09-21 15:04:13.159;Dn;0.896;337
2020-09-21 15:04:13.372;Dn;0.904;334
2020-09-21 15:04:13.572;Dn;0.912;331
2020-09-21 15:04:13.772;Dn;0.920;328
2020-09-21 15:04:13.972;Dn;0.928;325
2020-09-21 15:04:14.172;Dn;0.934;323
2020-09-21 15:04:14.372;Dn;0.942;320
2020-09-21 15:04:14.572;Dn;0.955;315
2020-09-21 15:04:14.972;Dn;0.971;309
2020-09-21 15:04:15.172;Dn;0.979;306
2020-09-21 15:04:15.372;Dn;0.987;303
2020-09-21 15:04:15.572;Dn;0.992;301
2020-09-21 15:04:15.772;Dn;1.000;298
2020-09-21 15:04:15.972;Dn;1.008;295
2020-09-21 15:04:16.173;Dn;1.016;292
2020-09-21 15:04:16.372;Dn;1.024;289
2020-09-21 15:04:16.572;Dn;1.032;286
2020-09-21 15:04:16.772;Dn;1.040;283
2020-09-21 15:04:16.972;Dn;1.051;279
2020-09-21 15:04:17.172;Dn;1.059;276
2020-09-21 15:04:17.348;Dn;1.067;273
2020-09-21 15:04:17.572;Dn;1.075;270
2020-09-21 15:04:17.772;Dn;1.086;266
2020-09-21 15:04:17.972;Dn;1.094;263
2020-09-21 15:04:18.173;Dn;1.102;260
2020-09-21 15:04:18.359;Dn;1.112;256
2020-09-21 15:04:18.572;Dn;1.118;254
2020-09-21 15:04:18.773;Dn;1.126;251
2020-09-21 15:04:18.972;Dn;1.136;247
2020-09-21 15:04:19.172;Dn;1.144;244
2020-09-21 15:04:19.373;Dn;1.152;241
2020-09-21 15:04:19.572;Dn;1.163;237
2020-09-21 15:04:19.771;Dn;1.171;234
2020-09-21 15:04:19.972;Dn;1.179;231
2020-09-21 15:04:20.172;Dn;1.187;228
2020-09-21 15:04:20.372;Dn;1.195;225
2020-09-21 15:04:20.573;Dn;1.203;222
2020-09-21 15:04:53.374;Dn;1.206;753
2020-09-21 15:04:53.576;Dn;1.210;675
2020-09-21 15:04:53.775;Dn;1.218;672
2020-09-21 15:04:54.975;Dn;1.228;673
2020-09-21 15:04:55.175;Dn;1.236;665
2020-09-21 15:04:55.376;Dn;1.239;664
2020-09-21 15:04:55.575;Dn;1.247;661
2020-09-21 15:04:55.775;Dn;1.258;657
2020-09-21 15:04:55.976;Dn;1.266;654
2020-09-21 15:04:56.175;Dn;1.271;652
2020-09-21 15:04:56.375;Dn;1.282;648
2020-09-21 15:04:56.575;Dn;1.292;644
2020-09-21 15:04:56.776;Dn;1.303;640
2020-09-21 15:04:56.950;Dn;1.314;636
2020-09-21 15:04:57.175;Dn;1.322;633
2020-09-21 15:04:57.376;Dn;1.332;629
2020-09-21 15:04:57.576;Dn;1.343;625
2020-09-21 15:04:57.775;Dn;1.351;622
2020-09-21 15:04:57.968;Dn;1.362;618
2020-09-21 15:04:58.175;Dn;1.370;615
2020-09-21 15:04:58.375;Dn;1.378;612
2020-09-21 15:04:58.576;Dn;1.386;609
2020-09-21 15:04:58.775;Dn;1.396;605
2020-09-21 15:04:58.975;Dn;1.404;602
2020-09-21 15:04:59.176;Dn;1.415;598
2020-09-21 15:04:59.376;Dn;1.423;595
2020-09-21 15:04:59.576;Dn;1.431;592
2020-09-21 15:04:59.775;Dn;1.442;588
2020-09-21 15:04:59.976;Dn;1.450;585
2020-09-21 15:05:00.176;Dn;1.458;582
2020-09-21 15:05:00.376;Dn;1.466;579
